Ticker,Earnings_Date,Date,Days_From_Earnings,Open,Close,Next_Day_Open,Regular_Change%,After_Hours_Change%,EPS_Actual,EPS_Estimate,EPS_Surprise,EPS_Surprise_%,Sector,Industry,Profitable,Founder_is_CEO,FemaleCEO,Growth_in_Jobs
AAPL,2005-01-12,2005-01-11,-2,2.044286012649536,2.0535709857940674,2.044286012649536,0.4541914921433759,-0.45213792017717713,0.01,0.01,0.0,0.0,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2005-01-12,2005-01-11,-1,2.044286012649536,2.0535709857940674,2.462500095367432,0.4541914921433759,19.913073977096605,0.01,0.01,0.0,0.0,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2005-01-12,2005-01-12,0,2.462500095367432,2.557142972946167,2.462500095367432,3.8433654381082634,-3.7011179499945515,0.01,0.01,0.0,0.0,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2005-01-12,2005-01-12,1,2.462500095367432,2.557142972946167,2.462500095367432,3.8433654381082634,-3.7011179499945515,0.01,0.01,0.0,0.0,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2005-01-12,2005-01-12,2,2.462500095367432,2.557142972946167,1.3919639587402344,3.8433654381082634,-45.56565770992039,0.01,0.01,0.0,0.0,Technology,"Computers, Office Equipment",yes,no,no,no
MSFT,2022-10-25,2022-10-24,-3,243.759994506836,247.25,243.759994506836,1.4317384196799086,-1.411529016446514,2.35,2.3,0.05,2.1739,Technology,Computer Software,yes,no,no,no
MSFT,2022-10-25,2022-10-24,-2,243.759994506836,247.25,243.759994506836,1.4317384196799086,-1.411529016446514,2.35,2.3,0.05,2.1739,Technology,Computer Software,yes,no,no,no
MSFT,2022-10-25,2022-10-24,-1,243.759994506836,247.25,247.259994506836,1.4317384196799086,0.004042267678865255,2.35,2.3,0.05,2.1739,Technology,Computer Software,yes,no,no,no
MSFT,2022-10-25,2022-10-25,0,247.259994506836,250.6600036621093,247.259994506836,1.3750745089413545,-1.3564226863478872,2.35,2.3,0.05,2.1739,Technology,Computer Software,yes,no,no,no
MSFT,2022-10-25,2022-10-25,1,247.259994506836,250.6600036621093,247.259994506836,1.3750745089413545,-1.3564226863478872,2.35,2.3,0.05,2.1739,Technology,Computer Software,yes,no,no,no
MSFT,2022-10-25,2022-10-25,2,247.259994506836,250.6600036621093,231.1699981689453,1.3750745089413545,-7.7754748298163205,2.35,2.3,0.05,2.1739,Technology,Computer Software,yes,no,no,no
MSFT,2022-10-25,2022-10-26,3,231.1699981689453,231.32000732421875,261.0,0.06489127328876247,12.830707131260674,2.35,2.3,0.05,2.1739,Technology,Computer Software,yes,no,no,no
MSFT,2022-07-26,2022-07-25,-3,261.0,258.8299865722656,261.0,-0.831422769246887,0.8383933625590576,2.23,2.29,-0.06,-2.6201,Technology,Computer Software,yes,no,no,no
MSFT,2022-07-26,2022-07-25,-2,261.0,258.8299865722656,261.0,-0.831422769246887,0.8383933625590576,2.23,2.29,-0.06,-2.6201,Technology,Computer Software,yes,no,no,no
MSFT,2022-07-26,2022-07-25,-1,261.0,258.8299865722656,259.8599853515625,-0.831422769246887,0.39794414586089627,2.23,2.29,-0.06,-2.6201,Technology,Computer Software,yes,no,no,no
MSFT,2022-07-26,2022-07-26,0,259.8599853515625,251.8999938964844,259.8599853515625,-3.063184754785962,3.1599808050607456,2.23,2.29,-0.06,-2.6201,Technology,Computer Software,yes,no,no,no
MSFT,2022-07-26,2022-07-26,1,259.8599853515625,251.8999938964844,259.8599853515625,-3.063184754785962,3.1599808050607456,2.23,2.29,-0.06,-2.6201,Technology,Computer Software,yes,no,no,no
MSFT,2022-07-26,2022-07-26,2,259.8599853515625,251.8999938964844,261.1600036621094,-3.063184754785962,3.6760658951942147,2.23,2.29,-0.06,-2.6201,Technology,Computer Software,yes,no,no,no
MSFT,2022-07-26,2022-07-27,3,261.1600036621094,268.739990234375,273.2900085449219,2.9024301064387577,1.6930931293770934,2.23,2.29,-0.06,-2.6201,Technology,Computer Software,yes,no,no,no
MSFT,2022-04-26,2022-04-25,-3,273.2900085449219,280.7200012207031,273.2900085449219,2.718720935075806,-2.64676283965237,2.22,2.19,0.03,1.3699,Technology,Computer Software,yes,no,no,no
MSFT,2022-04-26,2022-04-25,-2,273.2900085449219,280.7200012207031,273.2900085449219,2.718720935075806,-2.64676283965237,2.22,2.19,0.03,1.3699,Technology,Computer Software,yes,no,no,no
MSFT,2022-04-26,2022-04-25,-1,273.2900085449219,280.7200012207031,277.5,2.718720935075806,-1.1470508715805925,2.22,2.19,0.03,1.3699,Technology,Computer Software,yes,no,no,no
MSFT,2022-04-26,2022-04-26,0,277.5,270.2200012207031,277.5,-2.6234229835304053,2.6941006388904984,2.22,2.19,0.03,1.3699,Technology,Computer Software,yes,no,no,no
MSFT,2022-04-26,2022-04-26,1,277.5,270.2200012207031,277.5,-2.6234229835304053,2.6941006388904984,2.22,2.19,0.03,1.3699,Technology,Computer Software,yes,no,no,no
MSFT,2022-04-26,2022-04-26,2,277.5,270.2200012207031,282.1000061035156,-2.6234229835304053,4.3964195208146215,2.22,2.19,0.03,1.3699,Technology,Computer Software,yes,no,no,no
MSFT,2022-04-26,2022-04-27,3,282.1000061035156,283.2200012207031,292.20001220703125,0.3970205930362588,3.1706839021338493,2.22,2.19,0.03,1.3699,Technology,Computer Software,yes,no,no,no
MSFT,2022-01-25,2022-01-24,-3,292.20001220703125,296.3699951171875,292.20001220703125,1.4270988144934469,-1.4070192593239403,2.48,2.31,0.17,7.3593,Technology,Computer Software,yes,no,no,no
MSFT,2022-01-25,2022-01-24,-2,292.20001220703125,296.3699951171875,292.20001220703125,1.4270988144934469,-1.4070192593239403,2.48,2.31,0.17,7.3593,Technology,Computer Software,yes,no,no,no
MSFT,2022-01-25,2022-01-24,-1,292.20001220703125,296.3699951171875,291.5199890136719,1.4270988144934469,-1.6364700149884899,2.48,2.31,0.17,7.3593,Technology,Computer Software,yes,no,no,no
MSFT,2022-01-25,2022-01-25,0,291.5199890136719,288.489990234375,291.5199890136719,-1.0393794228480067,1.0502959831761385,2.48,2.31,0.17,7.3593,Technology,Computer Software,yes,no,no,no
MSFT,2022-01-25,2022-01-25,1,291.5199890136719,288.489990234375,291.5199890136719,-1.0393794228480067,1.0502959831761385,2.48,2.31,0.17,7.3593,Technology,Computer Software,yes,no,no,no
MSFT,2022-01-25,2022-01-25,2,291.5199890136719,288.489990234375,307.989990234375,-1.0393794228480067,6.759333307945212,2.48,2.31,0.17,7.3593,Technology,Computer Software,yes,no,no,no
MSFT,2022-01-25,2022-01-26,3,307.989990234375,296.7099914550781,309.3599853515625,-3.662456293048028,4.263420262475247,2.48,2.31,0.17,7.3593,Technology,Computer Software,yes,no,no,no
MSFT,2021-10-26,2021-10-25,-3,309.3599853515625,308.1300048828125,309.3599853515625,-0.3975887402995016,0.39917581840748817,2.27,2.07,0.2,9.6618,Technology,Computer Software,yes,no,no,no
MSFT,2021-10-26,2021-10-25,-2,309.3599853515625,308.1300048828125,309.3599853515625,-0.3975887402995016,0.39917581840748817,2.27,2.07,0.2,9.6618,Technology,Computer Software,yes,no,no,no
MSFT,2021-10-26,2021-10-25,-1,309.3599853515625,308.1300048828125,311.0,-0.3975887402995016,0.9314234484496282,2.27,2.07,0.2,9.6618,Technology,Computer Software,yes,no,no,no
MSFT,2021-10-26,2021-10-26,0,311.0,310.1099853515625,311.0,-0.2861783435490354,0.28699967446340585,2.27,2.07,0.2,9.6618,Technology,Computer Software,yes,no,no,no
MSFT,2021-10-26,2021-10-26,1,311.0,310.1099853515625,311.0,-0.2861783435490354,0.28699967446340585,2.27,2.07,0.2,9.6618,Technology,Computer Software,yes,no,no,no
MSFT,2021-10-26,2021-10-26,2,311.0,310.1099853515625,316.0,-0.2861783435490354,1.8993308589403095,2.27,2.07,0.2,9.6618,Technology,Computer Software,yes,no,no,no
MSFT,2021-10-26,2021-10-27,3,316.0,323.1700134277344,289.0,2.268991591055182,-10.573386145981424,2.27,2.07,0.2,9.6618,Technology,Computer Software,yes,no,no,no
MSFT,2021-07-27,2021-07-26,-3,289.0,289.04998779296875,289.0,0.017296814176038063,-0.01729382289562787,2.17,1.92,0.25,13.0208,Technology,Computer Software,yes,no,no,no
MSFT,2021-07-27,2021-07-26,-2,289.0,289.04998779296875,289.0,0.017296814176038063,-0.01729382289562787,2.17,1.92,0.25,13.0208,Technology,Computer Software,yes,no,no,no
MSFT,2021-07-27,2021-07-26,-1,289.0,289.04998779296875,289.42999267578125,0.017296814176038063,0.13146683925296598,2.17,1.92,0.25,13.0208,Technology,Computer Software,yes,no,no,no
MSFT,2021-07-27,2021-07-27,0,289.42999267578125,286.5400085449219,289.42999267578125,-0.9985088636258675,1.00857962053362,2.17,1.92,0.25,13.0208,Technology,Computer Software,yes,no,no,no
MSFT,2021-07-27,2021-07-27,1,289.42999267578125,286.5400085449219,289.42999267578125,-0.9985088636258675,1.00857962053362,2.17,1.92,0.25,13.0208,Technology,Computer Software,yes,no,no,no
MSFT,2021-07-27,2021-07-27,2,289.42999267578125,286.5400085449219,288.989990234375,-0.9985088636258675,0.8550225505661045,2.17,1.92,0.25,13.0208,Technology,Computer Software,yes,no,no,no
MSFT,2021-07-27,2021-07-28,3,288.989990234375,286.2200012207031,261.6600036621094,-0.9585069058708139,-8.580811073246986,2.17,1.92,0.25,13.0208,Technology,Computer Software,yes,no,no,no
MSFT,2021-04-27,2021-04-26,-3,261.6600036621094,261.54998779296875,261.6600036621094,-0.04204535183095553,0.042063037383014,1.95,1.78,0.17,9.5506,Technology,Computer Software,yes,no,no,no
MSFT,2021-04-27,2021-04-26,-2,261.6600036621094,261.54998779296875,261.6600036621094,-0.04204535183095553,0.042063037383014,1.95,1.78,0.17,9.5506,Technology,Computer Software,yes,no,no,no
MSFT,2021-04-27,2021-04-26,-1,261.6600036621094,261.54998779296875,261.5799865722656,-0.04204535183095553,0.011469616018724762,1.95,1.78,0.17,9.5506,Technology,Computer Software,yes,no,no,no
MSFT,2021-04-27,2021-04-27,0,261.5799865722656,261.9700012207031,261.5799865722656,0.14909957506621105,-0.1488775991984374,1.95,1.78,0.17,9.5506,Technology,Computer Software,yes,no,no,no
MSFT,2021-04-27,2021-04-27,1,261.5799865722656,261.9700012207031,261.5799865722656,0.14909957506621105,-0.1488775991984374,1.95,1.78,0.17,9.5506,Technology,Computer Software,yes,no,no,no
MSFT,2021-04-27,2021-04-27,2,261.5799865722656,261.9700012207031,256.0799865722656,0.14909957506621105,-2.2483546287711436,1.95,1.78,0.17,9.5506,Technology,Computer Software,yes,no,no,no
MSFT,2021-04-27,2021-04-28,3,256.0799865722656,254.5599975585937,229.1199951171875,-0.5935602520203163,-9.993715699793134,1.95,1.78,0.17,9.5506,Technology,Computer Software,yes,no,no,no
MSFT,2021-01-26,2021-01-25,-3,229.1199951171875,229.52999877929688,229.1199951171875,0.17894713287667072,-0.17862748411531665,2.03,1.64,0.39,23.7805,Technology,Computer Software,yes,no,no,no
MSFT,2021-01-26,2021-01-25,-2,229.1199951171875,229.52999877929688,229.1199951171875,0.17894713287667072,-0.17862748411531665,2.03,1.64,0.39,23.7805,Technology,Computer Software,yes,no,no,no
MSFT,2021-01-26,2021-01-25,-1,229.1199951171875,229.52999877929688,231.8600006103516,0.17894713287667072,1.0151186526581715,2.03,1.64,0.39,23.7805,Technology,Computer Software,yes,no,no,no
MSFT,2021-01-26,2021-01-26,0,231.8600006103516,232.3300018310547,231.8600006103516,0.20270905695931107,-0.2022989786075374,2.03,1.64,0.39,23.7805,Technology,Computer Software,yes,no,no,no
MSFT,2021-01-26,2021-01-26,1,231.8600006103516,232.3300018310547,231.8600006103516,0.20270905695931107,-0.2022989786075374,2.03,1.64,0.39,23.7805,Technology,Computer Software,yes,no,no,no
MSFT,2021-01-26,2021-01-26,2,231.8600006103516,232.3300018310547,238.0,0.20270905695931107,2.4404933173755197,2.03,1.64,0.39,23.7805,Technology,Computer Software,yes,no,no,no
MSFT,2021-01-26,2021-01-27,3,238.0,232.8999938964844,213.8500061035156,-2.142859707359494,-8.179471143067456,2.03,1.64,0.39,23.7805,Technology,Computer Software,yes,no,no,no
MSFT,2020-10-27,2020-10-26,-3,213.8500061035156,210.0800018310547,213.8500061035156,-1.7629198806924569,1.7945564735346529,1.82,1.54,0.28,18.1818,Technology,Computer Software,yes,no,no,no
MSFT,2020-10-27,2020-10-26,-2,213.8500061035156,210.0800018310547,213.8500061035156,-1.7629198806924569,1.7945564735346529,1.82,1.54,0.28,18.1818,Technology,Computer Software,yes,no,no,no
MSFT,2020-10-27,2020-10-26,-1,213.8500061035156,210.0800018310547,211.58999633789065,-1.7629198806924569,0.7187711793958838,1.82,1.54,0.28,18.1818,Technology,Computer Software,yes,no,no,no
MSFT,2020-10-27,2020-10-27,0,211.58999633789065,213.25,211.58999633789065,0.7845378755328614,-0.7784307911415459,1.82,1.54,0.28,18.1818,Technology,Computer Software,yes,no,no,no
MSFT,2020-10-27,2020-10-27,1,211.58999633789065,213.25,211.58999633789065,0.7845378755328614,-0.7784307911415459,1.82,1.54,0.28,18.1818,Technology,Computer Software,yes,no,no,no
MSFT,2020-10-27,2020-10-27,2,211.58999633789065,213.25,207.6699981689453,0.7845378755328614,-2.6166479864265826,1.82,1.54,0.28,18.1818,Technology,Computer Software,yes,no,no,no
MSFT,2020-10-27,2020-10-28,3,207.6699981689453,202.67999267578125,213.6600036621093,-2.402853342881312,5.417412365853153,1.82,1.54,0.28,18.1818,Technology,Computer Software,yes,no,no,no
MSFT,2020-07-22,2020-07-21,-3,213.6600036621093,208.75,213.6600036621093,-2.2980452953067303,2.352097562687085,1.46,1.34,0.12,8.9552,Technology,Computer Software,yes,no,no,no
MSFT,2020-07-22,2020-07-21,-2,213.6600036621093,208.75,213.6600036621093,-2.2980452953067303,2.352097562687085,1.46,1.34,0.12,8.9552,Technology,Computer Software,yes,no,no,no
MSFT,2020-07-22,2020-07-21,-1,213.6600036621093,208.75,209.1999969482422,-2.2980452953067303,0.21556740035553892,1.46,1.34,0.12,8.9552,Technology,Computer Software,yes,no,no,no
MSFT,2020-07-22,2020-07-22,0,209.1999969482422,211.75,209.1999969482422,1.218930730858808,-1.204251736367326,1.46,1.34,0.12,8.9552,Technology,Computer Software,yes,no,no,no
MSFT,2020-07-22,2020-07-22,1,209.1999969482422,211.75,209.1999969482422,1.218930730858808,-1.204251736367326,1.46,1.34,0.12,8.9552,Technology,Computer Software,yes,no,no,no
MSFT,2020-07-22,2020-07-22,2,209.1999969482422,211.75,207.19000244140625,1.218930730858808,-2.153481727789256,1.46,1.34,0.12,8.9552,Technology,Computer Software,yes,no,no,no
MSFT,2020-07-22,2020-07-23,3,207.19000244140625,202.5399932861328,175.58999633789062,-2.2443212029926345,-13.306012561267009,1.46,1.34,0.12,8.9552,Technology,Computer Software,yes,no,no,no
MSFT,2020-04-29,2020-04-28,-3,175.58999633789062,169.80999755859375,175.58999633789062,-3.2917585852523916,3.403803581884193,1.4,1.26,0.14,11.1111,Technology,Computer Software,yes,no,no,no
MSFT,2020-04-29,2020-04-28,-2,175.58999633789062,169.80999755859375,175.58999633789062,-3.2917585852523916,3.403803581884193,1.4,1.26,0.14,11.1111,Technology,Computer Software,yes,no,no,no
MSFT,2020-04-29,2020-04-28,-1,175.58999633789062,169.80999755859375,173.22000122070312,-3.2917585852523916,2.0081289153382955,1.4,1.26,0.14,11.1111,Technology,Computer Software,yes,no,no,no
MSFT,2020-04-29,2020-04-29,0,173.22000122070312,177.42999267578125,173.22000122070312,2.430430334493584,-2.3727620069122497,1.4,1.26,0.14,11.1111,Technology,Computer Software,yes,no,no,no
MSFT,2020-04-29,2020-04-29,1,173.22000122070312,177.42999267578125,173.22000122070312,2.430430334493584,-2.3727620069122497,1.4,1.26,0.14,11.1111,Technology,Computer Software,yes,no,no,no
MSFT,2020-04-29,2020-04-29,2,173.22000122070312,177.42999267578125,180.0,2.430430334493584,1.4484627347727719,1.4,1.26,0.14,11.1111,Technology,Computer Software,yes,no,no,no
MSFT,2020-04-29,2020-04-30,3,180.0,179.2100067138672,163.77999877929688,-0.4388851589626736,-8.610014707050588,1.4,1.26,0.14,11.1111,Technology,Computer Software,yes,no,no,no
MSFT,2020-01-29,2020-01-28,-3,163.77999877929688,165.4600067138672,163.77999877929688,1.0257711241250047,-1.015355896531286,1.51,1.32,0.19,14.3939,Technology,Computer Software,yes,no,no,no
MSFT,2020-01-29,2020-01-28,-2,163.77999877929688,165.4600067138672,163.77999877929688,1.0257711241250047,-1.015355896531286,1.51,1.32,0.19,14.3939,Technology,Computer Software,yes,no,no,no
MSFT,2020-01-29,2020-01-28,-1,163.77999877929688,165.4600067138672,167.83999633789062,1.0257711241250047,1.4384077888617484,1.51,1.32,0.19,14.3939,Technology,Computer Software,yes,no,no,no
MSFT,2020-01-29,2020-01-29,0,167.83999633789062,168.0399932861328,167.83999633789062,0.11915929016082641,-0.11901746978865886,1.51,1.32,0.19,14.3939,Technology,Computer Software,yes,no,no,no
MSFT,2020-01-29,2020-01-29,1,167.83999633789062,168.0399932861328,167.83999633789062,0.11915929016082641,-0.11901746978865886,1.51,1.32,0.19,14.3939,Technology,Computer Software,yes,no,no,no
MSFT,2020-01-29,2020-01-29,2,167.83999633789062,168.0399932861328,174.0500030517578,0.11915929016082641,3.5765353521476038,1.51,1.32,0.19,14.3939,Technology,Computer Software,yes,no,no,no
MSFT,2020-01-29,2020-01-30,3,174.0500030517578,172.77999877929688,138.97000122070312,-0.7296778225756607,-19.568235789711665,1.51,1.32,0.19,14.3939,Technology,Computer Software,yes,no,no,no
MSFT,2019-10-23,2019-10-22,-3,138.97000122070312,136.3699951171875,138.97000122070312,-1.8709117656165695,1.9065822370099441,1.38,1.25,0.13,10.4,Technology,Computer Software,yes,no,no,no
MSFT,2019-10-23,2019-10-22,-2,138.97000122070312,136.3699951171875,138.97000122070312,-1.8709117656165695,1.9065822370099441,1.38,1.25,0.13,10.4,Technology,Computer Software,yes,no,no,no
MSFT,2019-10-23,2019-10-22,-1,138.97000122070312,136.3699951171875,136.8800048828125,-1.8709117656165695,0.37398972199619923,1.38,1.25,0.13,10.4,Technology,Computer Software,yes,no,no,no
MSFT,2019-10-23,2019-10-23,0,136.8800048828125,137.24000549316406,136.8800048828125,0.2630045276954592,-0.2623146283461014,1.38,1.25,0.13,10.4,Technology,Computer Software,yes,no,no,no
MSFT,2019-10-23,2019-10-23,1,136.8800048828125,137.24000549316406,136.8800048828125,0.2630045276954592,-0.2623146283461014,1.38,1.25,0.13,10.4,Technology,Computer Software,yes,no,no,no
MSFT,2019-10-23,2019-10-23,2,136.8800048828125,137.24000549316406,139.38999938964844,0.2630045276954592,1.5665941492486068,1.38,1.25,0.13,10.4,Technology,Computer Software,yes,no,no,no
MSFT,2019-10-23,2019-10-24,3,139.38999938964844,139.94000244140625,137.6999969482422,0.3945785595567321,-1.6006899057343997,1.38,1.25,0.13,10.4,Technology,Computer Software,yes,no,no,no
MSFT,2019-07-18,2019-07-17,-3,137.6999969482422,136.27000427246094,137.6999969482422,-1.0384841739094204,1.0493818382232487,1.37,1.21,0.16,13.2231,Technology,Computer Software,yes,no,no,no
MSFT,2019-07-18,2019-07-17,-2,137.6999969482422,136.27000427246094,137.6999969482422,-1.0384841739094204,1.0493818382232487,1.37,1.21,0.16,13.2231,Technology,Computer Software,yes,no,no,no
MSFT,2019-07-18,2019-07-17,-1,137.6999969482422,136.27000427246094,135.5500030517578,-1.0384841739094204,-0.5283636883606023,1.37,1.21,0.16,13.2231,Technology,Computer Software,yes,no,no,no
MSFT,2019-07-18,2019-07-18,0,135.5500030517578,136.4199981689453,135.5500030517578,0.641825966507212,-0.6377328315970803,1.37,1.21,0.16,13.2231,Technology,Computer Software,yes,no,no,no
MSFT,2019-07-18,2019-07-18,1,135.5500030517578,136.4199981689453,135.5500030517578,0.641825966507212,-0.6377328315970803,1.37,1.21,0.16,13.2231,Technology,Computer Software,yes,no,no,no
MSFT,2019-07-18,2019-07-18,2,135.5500030517578,136.4199981689453,140.22000122070312,0.641825966507212,2.785517594753088,1.37,1.21,0.16,13.2231,Technology,Computer Software,yes,no,no,no
MSFT,2019-07-18,2019-07-19,3,140.22000122070312,136.6199951171875,124.0999984741211,-2.5673984254566484,-9.164102686672784,1.37,1.21,0.16,13.2231,Technology,Computer Software,yes,no,no,no
MSFT,2019-04-24,2019-04-23,-3,124.0999984741211,125.44000244140624,124.0999984741211,1.0797775856254959,-1.0682429378228575,1.14,1.0,0.14,14.0,Technology,Computer Software,yes,no,no,no
MSFT,2019-04-24,2019-04-23,-2,124.0999984741211,125.44000244140624,124.0999984741211,1.0797775856254959,-1.0682429378228575,1.14,1.0,0.14,14.0,Technology,Computer Software,yes,no,no,no
MSFT,2019-04-24,2019-04-23,-1,124.0999984741211,125.44000244140624,125.79000091552734,1.0797775856254959,0.27901663529111803,1.14,1.0,0.14,14.0,Technology,Computer Software,yes,no,no,no
MSFT,2019-04-24,2019-04-24,0,125.79000091552734,125.01000213623048,125.79000091552734,-0.6200801125843531,0.6239490968465483,1.14,1.0,0.14,14.0,Technology,Computer Software,yes,no,no,no
MSFT,2019-04-24,2019-04-24,1,125.79000091552734,125.01000213623048,125.79000091552734,-0.6200801125843531,0.6239490968465483,1.14,1.0,0.14,14.0,Technology,Computer Software,yes,no,no,no
