Ticker,Earnings_Date,Date,Days_From_Earnings,Open,Close,Next_Day_Open,Regular_Change%,After_Hours_Change%,EPS_Actual,EPS_Estimate,EPS_Surprise,EPS_Surprise_%,Sector,Industry,Profitable,Founder_is_CEO,FemaleCEO,Growth_in_Jobs
AAPL,2021-10-28,2021-11-02,5,135.89999389648438,135.1300048828125,135.89999389648438,-0.5665850244690805,0.5698135024413158,1.24,1.24,0.0,0.0,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2021-07-27,2021-08-01,5,132.42999267578125,132.0500030517578,132.42999267578125,-0.286936226715453,0.28776191991036776,1.3,1.01,0.29,28.7129,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2021-07-27,2021-08-01,5,132.42999267578125,132.0500030517578,132.42999267578125,-0.286936226715453,0.28776191991036776,1.3,1.01,0.29,28.7129,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2021-04-28,2021-05-01,3,128.88999938964844,131.00999450683594,128.88999938964844,1.6448096262135319,-1.6181934249885657,1.4,0.99,0.41,41.4141,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2021-04-28,2021-05-01,3,128.88999938964844,131.00999450683594,128.88999938964844,1.6448096262135319,-1.6181934249885657,1.4,0.99,0.41,41.4141,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2021-04-28,2021-05-01,3,128.88999938964844,131.00999450683594,137.35000610351562,1.6448096262135319,4.839334297009587,1.4,0.99,0.41,41.4141,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2021-04-28,2021-05-02,4,137.35000610351562,136.75999450683594,137.35000610351562,-0.4295679435463713,0.43142119068321244,1.4,0.99,0.41,41.4141,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2021-04-28,2021-05-02,4,137.35000610351562,136.75999450683594,137.35000610351562,-0.4295679435463713,0.43142119068321244,1.4,0.99,0.41,41.4141,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2021-04-28,2021-05-02,4,137.35000610351562,136.75999450683594,120.9800033569336,-0.4295679435463713,-11.538455530658553,1.4,0.99,0.41,41.4141,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2021-04-28,2021-05-03,5,120.9800033569336,121.41999816894533,120.9800033569336,0.3636921803627277,-0.3623742535389587,1.4,0.99,0.41,41.4141,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2021-04-28,2021-05-03,5,120.9800033569336,121.41999816894533,120.9800033569336,0.3636921803627277,-0.3623742535389587,1.4,0.99,0.41,41.4141,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-10-29,2020-11-02,4,80.9000015258789,79.90249633789062,80.9000015258789,-1.2330100978665517,1.2484030333295777,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-10-29,2020-11-02,4,80.9000015258789,79.90249633789062,80.9000015258789,-1.2330100978665517,1.2484030333295777,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-10-29,2020-11-02,4,80.9000015258789,79.90249633789062,69.34750366210938,-1.2330100978665517,-13.209840943074463,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-10-29,2020-11-03,5,69.34750366210938,68.85749816894531,69.34750366210938,-0.7065942785072384,0.711622562820696,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-10-29,2020-11-03,5,69.34750366210938,68.85749816894531,69.34750366210938,-0.7065942785072384,0.711622562820696,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-07-30,2020-08-01,2,74.29000091552734,75.79750061035156,74.29000091552734,2.0292094174804842,-1.9888514564269704,0.65,0.51,0.14,27.451,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-07-30,2020-08-01,2,74.29000091552734,75.79750061035156,74.29000091552734,2.0292094174804842,-1.9888514564269704,0.65,0.51,0.14,27.451,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-07-30,2020-08-01,2,74.29000091552734,75.79750061035156,65.68499755859375,2.0292094174804842,-13.341472964580525,0.65,0.51,0.14,27.451,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-07-30,2020-08-04,5,65.68499755859375,66.51750183105469,65.68499755859375,1.2674192028679139,-1.2515567325053547,0.65,0.51,0.14,27.451,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-07-30,2020-08-04,5,65.68499755859375,66.51750183105469,65.68499755859375,1.2674192028679139,-1.2515567325053547,0.65,0.51,0.14,27.451,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-04-30,2020-05-02,2,80.87999725341797,80.36250305175781,80.87999725341797,-0.6398296479149387,0.6439498298439783,0.64,0.56,0.08,14.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-04-30,2020-05-02,2,80.87999725341797,80.36250305175781,80.87999725341797,-0.6398296479149387,0.6439498298439783,0.64,0.56,0.08,14.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-04-30,2020-05-02,2,80.87999725341797,80.36250305175781,73.87999725341797,-0.6398296479149387,-8.066580248458362,0.64,0.56,0.08,14.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-04-30,2020-05-03,3,73.87999725341797,73.2300033569336,73.87999725341797,-0.8797968606506733,0.8876059902881761,0.64,0.56,0.08,14.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-04-30,2020-05-03,3,73.87999725341797,73.2300033569336,73.87999725341797,-0.8797968606506733,0.8876059902881761,0.64,0.56,0.08,14.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-04-30,2020-05-03,3,73.87999725341797,73.2300033569336,73.76499938964844,-0.8797968606506733,0.7305694499387033,0.64,0.56,0.08,14.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-04-30,2020-05-05,5,73.76499938964844,74.38999938964844,73.76499938964844,0.8472853049161785,-0.8401666959644718,0.64,0.56,0.08,14.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-04-30,2020-05-05,5,73.76499938964844,74.38999938964844,73.76499938964844,0.8472853049161785,-0.8401666959644718,0.64,0.56,0.08,14.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-01-28,2020-02-01,4,74.05999755859375,75.0875015258789,74.05999755859375,1.3873940064232788,-1.36840878495741,1.25,1.14,0.11,9.6491,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2020-01-28,2020-02-01,4,74.05999755859375,75.0875015258789,74.05999755859375,1.3873940064232788,-1.36840878495741,1.25,1.14,0.11,9.6491,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-10-30,2019-11-01,2,38.220001220703125,38.0724983215332,38.220001220703125,-0.38593117336171634,0.38742637250704554,0.76,0.71,0.05,7.0423,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-10-30,2019-11-01,2,38.220001220703125,38.0724983215332,38.220001220703125,-0.38593117336171634,0.38742637250704554,0.76,0.71,0.05,7.0423,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-10-30,2019-11-01,2,38.220001220703125,38.0724983215332,42.76250076293945,-0.38593117336171634,12.318609621564178,0.76,0.71,0.05,7.0423,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-10-30,2019-11-02,3,42.76250076293945,42.35749816894531,42.76250076293945,-0.94709754286667,0.956153246772896,0.76,0.71,0.05,7.0423,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-10-30,2019-11-02,3,42.76250076293945,42.35749816894531,42.76250076293945,-0.94709754286667,0.956153246772896,0.76,0.71,0.05,7.0423,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-10-30,2019-11-02,3,42.76250076293945,42.35749816894531,43.872501373291016,-0.94709754286667,3.576706061115852,0.76,0.71,0.05,7.0423,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-10-30,2019-11-03,4,43.872501373291016,44.72499847412109,43.872501373291016,1.943123993721178,-1.906086372084161,0.76,0.71,0.05,7.0423,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-10-30,2019-11-03,4,43.872501373291016,44.72499847412109,43.872501373291016,1.943123993721178,-1.906086372084161,0.76,0.71,0.05,7.0423,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-10-30,2019-11-03,4,43.872501373291016,44.72499847412109,50.212501525878906,1.943123993721178,12.269431501340385,0.76,0.71,0.05,7.0423,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-10-30,2019-11-04,5,50.212501525878906,49.73749923706055,50.212501525878906,-0.9459841162734125,0.955018439013967,0.76,0.71,0.05,7.0423,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-10-30,2019-11-04,5,50.212501525878906,49.73749923706055,50.212501525878906,-0.9459841162734125,0.955018439013967,0.76,0.71,0.05,7.0423,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-07-30,2019-08-01,2,37.38999938964844,37.6875,37.38999938964844,0.7956689361004019,-0.7893880208333334,0.55,0.53,0.02,3.7736,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-07-30,2019-08-01,2,37.38999938964844,37.6875,37.38999938964844,0.7956689361004019,-0.7893880208333334,0.55,0.53,0.02,3.7736,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-07-30,2019-08-01,2,37.38999938964844,37.6875,42.247501373291016,0.7956689361004019,12.099506131452115,0.55,0.53,0.02,3.7736,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-07-30,2019-08-02,3,42.247501373291016,42.602500915527344,42.247501373291016,0.840285296637116,-0.8332833392580042,0.55,0.53,0.02,3.7736,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-07-30,2019-08-02,3,42.247501373291016,42.602500915527344,42.247501373291016,0.840285296637116,-0.8332833392580042,0.55,0.53,0.02,3.7736,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-07-30,2019-08-02,3,42.247501373291016,42.602500915527344,42.58000183105469,0.840285296637116,-0.05281165187289745,0.55,0.53,0.02,3.7736,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-07-30,2019-08-03,4,42.58000183105469,43.227500915527344,42.58000183105469,1.5206647642753706,-1.4978869255892473,0.55,0.53,0.02,3.7736,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-07-30,2019-08-03,4,42.58000183105469,43.227500915527344,42.58000183105469,1.5206647642753706,-1.4978869255892473,0.55,0.53,0.02,3.7736,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-07-30,2019-08-03,4,42.58000183105469,43.227500915527344,49.10499954223633,1.5206647642753706,13.596665322370702,0.55,0.53,0.02,3.7736,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-07-30,2019-08-04,5,49.10499954223633,50.025001525878906,49.10499954223633,1.8735403568251,-1.839084368976267,0.55,0.53,0.02,3.7736,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-07-30,2019-08-04,5,49.10499954223633,50.025001525878906,49.10499954223633,1.8735403568251,-1.839084368976267,0.55,0.53,0.02,3.7736,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-04-30,2019-05-02,2,43.21500015258789,43.54499816894531,43.21500015258789,0.7636191488886533,-0.7578321971150392,0.62,0.59,0.03,5.0847,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-04-30,2019-05-02,2,43.21500015258789,43.54499816894531,43.21500015258789,0.7636191488886533,-0.7578321971150392,0.62,0.59,0.03,5.0847,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-04-30,2019-05-02,2,43.21500015258789,43.54499816894531,43.98500061035156,0.7636191488886533,1.0104546099626284,0.62,0.59,0.03,5.0847,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-04-30,2019-05-03,3,43.98500061035156,43.88249969482422,43.98500061035156,-0.23303606707969646,0.2335803936425102,0.62,0.59,0.03,5.0847,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-04-30,2019-05-03,3,43.98500061035156,43.88249969482422,43.98500061035156,-0.23303606707969646,0.2335803936425102,0.62,0.59,0.03,5.0847,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-04-30,2019-05-03,3,43.98500061035156,43.88249969482422,49.11249923706055,-0.23303606707969646,11.918189662411569,0.62,0.59,0.03,5.0847,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-04-30,2019-05-04,4,49.11249923706055,49.25,49.11249923706055,0.27997101567923127,-0.27918936637452413,0.62,0.59,0.03,5.0847,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-04-30,2019-05-04,4,49.11249923706055,49.25,49.11249923706055,0.27997101567923127,-0.27918936637452413,0.62,0.59,0.03,5.0847,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-01-29,2019-02-01,3,38.72249984741211,39.47999954223633,38.72249984741211,1.9562262194052116,-1.9186922583771402,1.05,1.04,0.01,0.9615,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2019-01-29,2019-02-01,3,38.72249984741211,39.47999954223633,38.72249984741211,1.9562262194052116,-1.9186922583771402,1.05,1.04,0.01,0.9615,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-11-01,2018-11-01,0,43.647499084472656,43.81999969482422,43.647499084472656,0.3952130453516146,-0.3936572605041285,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-11-01,2018-11-01,0,43.647499084472656,43.81999969482422,43.647499084472656,0.3952130453516146,-0.3936572605041285,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-11-01,2018-11-01,0,43.647499084472656,43.81999969482422,43.057498931884766,0.3952130453516146,-1.7400747792098128,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-11-01,2018-11-04,3,43.057498931884766,43.11000061035156,43.057498931884766,0.12193387857908891,-0.12178538094056576,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-11-01,2018-11-04,3,43.057498931884766,43.11000061035156,43.057498931884766,0.12193387857908891,-0.12178538094056576,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-11-01,2018-11-04,3,43.057498931884766,43.11000061035156,47.372501373291016,0.12193387857908891,9.887498730204012,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-11-01,2018-11-05,4,47.372501373291016,47.147499084472656,47.372501373291016,-0.47496391850909825,0.47723059162741593,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-11-01,2018-11-05,4,47.372501373291016,47.147499084472656,47.372501373291016,-0.47496391850909825,0.47723059162741593,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-11-01,2018-11-05,4,47.372501373291016,47.147499084472656,47.837501525878906,-0.47496391850909825,1.4634974384749333,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-11-01,2018-11-06,5,47.837501525878906,47.807498931884766,47.837501525878906,-0.06271772780171214,0.06275708762110263,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-11-01,2018-11-06,5,47.837501525878906,47.807498931884766,47.837501525878906,-0.06271772780171214,0.06275708762110263,0.73,0.7,0.03,4.2857,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-07-31,2018-08-01,1,43.587501525878906,43.587501525878906,43.587501525878906,0.0,0.0,0.585,0.545,0.04,7.3394,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-07-31,2018-08-01,1,43.587501525878906,43.587501525878906,43.587501525878906,0.0,0.0,0.585,0.545,0.04,7.3394,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-07-31,2018-08-01,1,43.587501525878906,43.587501525878906,40.0724983215332,0.0,-8.064245669733477,0.585,0.545,0.04,7.3394,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-07-31,2018-08-02,2,40.0724983215332,38.78749847412109,40.0724983215332,-3.2066876317557016,3.312922714697533,0.585,0.545,0.04,7.3394,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-07-31,2018-08-02,2,40.0724983215332,38.78749847412109,40.0724983215332,-3.2066876317557016,3.312922714697533,0.585,0.545,0.04,7.3394,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-07-31,2018-08-02,2,40.0724983215332,38.78749847412109,43.869998931884766,-3.2066876317557016,13.103449971528091,0.585,0.545,0.04,7.3394,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-07-31,2018-08-03,3,43.869998931884766,44.23500061035156,43.869998931884766,0.8320074933977563,-0.825142248062684,0.585,0.545,0.04,7.3394,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-07-31,2018-08-03,3,43.869998931884766,44.23500061035156,43.869998931884766,0.8320074933977563,-0.825142248062684,0.585,0.545,0.04,7.3394,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-07-31,2018-08-03,3,43.869998931884766,44.23500061035156,46.247501373291016,0.8320074933977563,4.549566486201205,0.585,0.545,0.04,7.3394,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-07-31,2018-08-05,5,46.247501373291016,46.51250076293945,46.247501373291016,0.5730026093939005,-0.5697379958111939,0.585,0.545,0.04,7.3394,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-07-31,2018-08-05,5,46.247501373291016,46.51250076293945,46.247501373291016,0.5730026093939005,-0.5697379958111939,0.585,0.545,0.04,7.3394,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-05-01,2018-05-01,0,43.36000061035156,43.75,43.36000061035156,0.8994450741666523,-0.8914271763392857,0.6825,0.6725,0.01,1.487,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-05-01,2018-05-01,0,43.36000061035156,43.75,43.36000061035156,0.8994450741666523,-0.8914271763392857,0.6825,0.6725,0.01,1.487,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-05-01,2018-05-01,0,43.36000061035156,43.75,39.775001525878906,0.8994450741666523,-9.085710797991071,0.6825,0.6725,0.01,1.487,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-05-01,2018-05-02,1,39.775001525878906,39.122501373291016,39.775001525878906,-1.6404780076836774,1.6678385320048923,0.6825,0.6725,0.01,1.487,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-05-01,2018-05-02,1,39.775001525878906,39.122501373291016,39.775001525878906,-1.6404780076836774,1.6678385320048923,0.6825,0.6725,0.01,1.487,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-05-01,2018-05-02,1,39.775001525878906,39.122501373291016,43.8025016784668,-1.6404780076836774,11.962426074245917,0.6825,0.6725,0.01,1.487,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-05-01,2018-05-03,2,43.8025016784668,44.20500183105469,43.8025016784668,0.9188976363552284,-0.9105307904435559,0.6825,0.6725,0.01,1.487,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-05-01,2018-05-03,2,43.8025016784668,44.20500183105469,43.8025016784668,0.9188976363552284,-0.9105307904435559,0.6825,0.6725,0.01,1.487,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-05-01,2018-05-03,2,43.8025016784668,44.20500183105469,43.14500045776367,0.9188976363552284,-2.397921794782844,0.6825,0.6725,0.01,1.487,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-05-01,2018-05-04,3,43.14500045776367,43.20000076293945,43.14500045776367,0.12747781803739508,-0.12731551899176138,0.6825,0.6725,0.01,1.487,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-05-01,2018-05-04,3,43.14500045776367,43.20000076293945,43.14500045776367,0.12747781803739508,-0.12731551899176138,0.6825,0.6725,0.01,1.487,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-05-01,2018-05-04,3,43.14500045776367,43.20000076293945,48.26750183105469,0.12747781803739508,11.730326339398024,0.6825,0.6725,0.01,1.487,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-05-01,2018-05-06,5,48.26750183105469,48.32749938964844,48.26750183105469,0.12430218328628798,-0.1241478647798633,0.6825,0.6725,0.01,1.487,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-05-01,2018-05-06,5,48.26750183105469,48.32749938964844,48.26750183105469,0.12430218328628798,-0.1241478647798633,0.6825,0.6725,0.01,1.487,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-02-01,2018-02-01,0,42.540000915527344,43.06499862670898,42.540000915527344,1.2341271741487112,-1.2190821500596292,0.9725,0.965,0.0075,0.7772,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-02-01,2018-02-01,0,42.540000915527344,43.06499862670898,42.540000915527344,1.2341271741487112,-1.2190821500596292,0.9725,0.965,0.0075,0.7772,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-02-01,2018-02-01,0,42.540000915527344,43.06499862670898,41.5,1.2341271741487112,-3.6340384920815088,0.9725,0.965,0.0075,0.7772,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-02-01,2018-02-02,1,41.5,40.125,41.5,-3.313253012048193,3.4267912772585665,0.9725,0.965,0.0075,0.7772,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-02-01,2018-02-02,1,41.5,40.125,41.5,-3.313253012048193,3.4267912772585665,0.9725,0.965,0.0075,0.7772,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-02-01,2018-02-02,1,41.5,40.125,43.20000076293945,-3.313253012048193,7.663553303275895,0.9725,0.965,0.0075,0.7772,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-02-01,2018-02-03,2,43.20000076293945,44.0525016784668,43.20000076293945,1.973381714054713,-1.9351929698559045,0.9725,0.965,0.0075,0.7772,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-02-01,2018-02-03,2,43.20000076293945,44.0525016784668,43.20000076293945,1.973381714054713,-1.9351929698559045,0.9725,0.965,0.0075,0.7772,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-02-01,2018-02-03,2,43.20000076293945,44.0525016784668,41.65999984741211,1.973381714054713,-5.431023755511621,0.9725,0.965,0.0075,0.7772,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-02-01,2018-02-04,3,41.65999984741211,41.66999816894531,41.65999984741211,0.02399981173745543,-0.023994053209856876,0.9725,0.965,0.0075,0.7772,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-02-01,2018-02-04,3,41.65999984741211,41.66999816894531,41.65999984741211,0.02399981173745543,-0.023994053209856876,0.9725,0.965,0.0075,0.7772,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-02-01,2018-02-04,3,41.65999984741211,41.66999816894531,43.807498931884766,0.02399981173745543,5.129591689141066,0.9725,0.965,0.0075,0.7772,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-02-01,2018-02-05,4,43.807498931884766,44.14250183105469,43.807498931884766,0.764715875907022,-0.7589123526619962,0.9725,0.965,0.0075,0.7772,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2018-02-01,2018-02-05,4,43.807498931884766,44.14250183105469,43.807498931884766,0.764715875907022,-0.7589123526619962,0.9725,0.965,0.0075,0.7772,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2017-11-02,2017-11-01,-1,29.684999465942383,29.9375,29.684999465942383,0.8505997594755264,-0.8434255834909969,0.5175,0.4675,0.05,10.6952,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2017-11-02,2017-11-01,-1,29.684999465942383,29.9375,29.684999465942383,0.8505997594755264,-0.8434255834909969,0.5175,0.4675,0.05,10.6952,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2017-11-02,2017-11-01,-1,29.684999465942383,29.9375,35.73500061035156,0.8505997594755264,19.36534650639353,0.5175,0.4675,0.05,10.6952,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2017-11-02,2017-11-04,2,35.73500061035156,35.407501220703125,35.73500061035156,-0.9164667246530531,0.9249435242748655,0.5175,0.4675,0.05,10.6952,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2017-11-02,2017-11-04,2,35.73500061035156,35.407501220703125,35.73500061035156,-0.9164667246530531,0.9249435242748655,0.5175,0.4675,0.05,10.6952,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2017-11-02,2017-11-04,2,35.73500061035156,35.407501220703125,38.11249923706055,-0.9164667246530531,7.639618507661823,0.5175,0.4675,0.05,10.6952,Technology,"Computers, Office Equipment",yes,no,no,no
AAPL,2017-11-02,2017-11-05,3,38.11249923706055,38.48749923706055,38.11249923706055,0.9839291767970715,-0.9743423382491514,0.5175,0.4675,0.05,10.6952,Technology,"Computers, Office Equipment",yes,no,no,no
